response,feedback_type,contrast_right,contrast_left,response_time,mouse,session,contrast_diff,contrast_diff_abs,condition
1.0,1.0,0.0,1.0,0.9518195420947677,Cori,2,-1.0,1.0,go
1.0,1.0,0.0,0.5,0.6348969176196988,Cori,2,-0.5,0.5,go
1.0,1.0,0.25,1.0,1.2357737629096164,Cori,2,-0.75,0.75,go
1.0,1.0,0.0,0.5,1.5018787343184385,Cori,2,-0.5,0.5,go
-1.0,-1.0,0.0,0.0,0.9355878698792139,Cori,2,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.6367185572464678,Cori,2,0.0,0.0,no_go
1.0,1.0,0.0,1.0,0.7529333345130453,Cori,2,-1.0,1.0,go
-1.0,-1.0,0.0,0.0,1.1689780114314772,Cori,2,0.0,0.0,no_go
1.0,-1.0,0.0,0.0,1.0523202578345945,Cori,2,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.490603427236806,Cori,2,0.0,0.0,no_go
-1.0,1.0,0.5,0.25,0.9184406622177903,Cori,2,0.25,0.25,go
-1.0,-1.0,0.0,0.0,1.3687519307633238,Cori,2,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.5192895998391123,Cori,2,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.1684297962247,Cori,2,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.2335354957992877,Cori,2,0.0,0.0,no_go
-1.0,1.0,1.0,0.5,1.1196567876592098,Cori,2,0.5,0.5,go
1.0,1.0,0.0,0.5,1.2352926457595004,Cori,2,-0.5,0.5,go
-1.0,1.0,0.5,0.0,1.2695592300598264,Cori,2,0.5,0.5,go
-1.0,1.0,0.25,0.0,1.2028345499229545,Cori,2,0.25,0.25,go
0.0,-1.0,0.25,1.0,2.5664734042987902,Cori,2,-0.75,0.75,go
0.0,-1.0,0.25,1.0,2.1422289546035245,Cori,2,-0.75,0.75,go
-1.0,-1.0,0.25,1.0,1.16863597966028,Cori,2,-0.75,0.75,go
0.0,-1.0,0.25,1.0,2.6382081986516823,Cori,2,-0.75,0.75,go
1.0,1.0,0.25,1.0,1.152959920655917,Cori,2,-0.75,0.75,go
0.0,1.0,0.0,0.0,2.1341899604067294,Cori,2,0.0,0.0,no_go
-1.0,1.0,1.0,0.25,0.8196111348063368,Cori,2,0.75,0.75,go
0.0,-1.0,1.0,0.25,2.4449966597923094,Cori,2,0.75,0.75,go
-1.0,1.0,1.0,0.25,1.4858254454824191,Cori,2,0.75,0.75,go
-1.0,-1.0,0.0,0.0,1.2031552372535543,Cori,2,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.0298911736337004,Cori,2,0.0,0.0,no_go
-1.0,-1.0,0.5,1.0,1.5364292018057313,Cori,2,-0.5,0.5,go
1.0,-1.0,0.5,0.5,1.3026948787941137,Cori,2,0.0,0.0,go
0.0,-1.0,0.0,0.5,2.613739749361571,Cori,2,-0.5,0.5,go
1.0,-1.0,0.0,0.0,1.7697505952868369,Cori,2,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.4853498154294584,Cori,2,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.1953367159143227,Cori,2,0.0,0.0,no_go
0.0,-1.0,1.0,0.0,2.5315971332448726,Cori,2,1.0,1.0,go
0.0,-1.0,1.0,0.0,2.386388709286166,Cori,2,1.0,1.0,go
0.0,-1.0,1.0,0.0,2.0791818623430345,Cori,2,1.0,1.0,go
0.0,-1.0,1.0,0.0,2.0783249368265615,Cori,2,1.0,1.0,go
0.0,-1.0,1.0,0.0,2.3538474508435456,Cori,2,1.0,1.0,go
0.0,-1.0,1.0,0.0,2.5960744177866673,Cori,2,1.0,1.0,go
0.0,-1.0,1.0,0.0,2.223701376582312,Cori,2,1.0,1.0,go
0.0,-1.0,1.0,0.0,2.1802218817366565,Cori,2,1.0,1.0,go
0.0,-1.0,1.0,0.0,2.3983392998738964,Cori,2,1.0,1.0,go
0.0,-1.0,1.0,0.0,2.666354827681289,Cori,2,1.0,1.0,go
0.0,-1.0,1.0,0.0,2.3502127056968902,Cori,2,1.0,1.0,go
1.0,-1.0,1.0,0.0,1.6687088064701356,Cori,2,1.0,1.0,go
1.0,-1.0,1.0,0.0,1.1539926386441266,Cori,2,1.0,1.0,go
0.0,-1.0,1.0,0.0,2.3185779958017747,Cori,2,1.0,1.0,go
-1.0,1.0,1.0,0.0,1.6690342359902388,Cori,2,1.0,1.0,go
1.0,1.0,0.0,0.5,0.9038110830385904,Cori,2,-0.5,0.5,go
-1.0,1.0,1.0,0.0,0.7701537687953532,Cori,2,1.0,1.0,go
1.0,-1.0,0.5,0.5,0.602322552798455,Cori,2,0.0,0.0,go
1.0,1.0,0.0,1.0,0.5691461997084843,Cori,2,-1.0,1.0,go
0.0,1.0,0.0,0.0,2.3867246279342,Cori,2,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.134808779898094,Cori,2,0.0,0.0,no_go
1.0,1.0,0.0,1.0,1.0027624870675709,Cori,2,-1.0,1.0,go
1.0,1.0,0.0,1.0,2.0035905620786707,Cori,2,-1.0,1.0,go
1.0,1.0,0.0,1.0,0.886840042138374,Cori,2,-1.0,1.0,go
-1.0,1.0,1.0,1.0,1.3866273522651227,Cori,2,0.0,0.0,go
0.0,-1.0,0.0,1.0,2.683638370517656,Cori,2,-1.0,1.0,go
1.0,1.0,0.0,1.0,0.7204412187236358,Cori,2,-1.0,1.0,go
1.0,-1.0,1.0,1.0,1.886031810433451,Cori,2,0.0,0.0,go
0.0,1.0,0.0,0.0,2.1780702676992405,Cori,2,0.0,0.0,no_go
-1.0,1.0,0.5,0.0,1.3034169084885434,Cori,2,0.5,0.5,go
0.0,-1.0,1.0,0.0,2.542894739853864,Cori,2,1.0,1.0,go
-1.0,1.0,1.0,0.0,1.1027444765998098,Cori,2,1.0,1.0,go
1.0,-1.0,0.5,0.5,1.9024524843268864,Cori,2,0.0,0.0,go
0.0,-1.0,0.25,1.0,2.2200091348233855,Cori,2,-0.75,0.75,go
0.0,-1.0,0.25,1.0,2.583492576048002,Cori,2,-0.75,0.75,go
0.0,-1.0,0.25,1.0,2.0337709010616436,Cori,2,-0.75,0.75,go
1.0,1.0,0.25,1.0,1.0194942679936503,Cori,2,-0.75,0.75,go
1.0,1.0,0.0,0.5,0.9529695520548103,Cori,2,-0.5,0.5,go
1.0,-1.0,0.5,0.25,1.4360725970243493,Cori,2,0.25,0.25,go
-1.0,1.0,0.5,0.0,1.3372583899690653,Cori,2,0.5,0.5,go
-1.0,1.0,0.5,0.0,1.219720414556832,Cori,2,0.5,0.5,go
0.0,-1.0,0.5,0.0,2.0223520851384365,Cori,2,0.5,0.5,go
0.0,-1.0,0.25,1.0,2.115140471978293,Cori,2,-0.75,0.75,go
1.0,1.0,0.25,1.0,1.3704980392076322,Cori,2,-0.75,0.75,go
-1.0,1.0,0.5,0.0,1.1195056723061043,Cori,2,0.5,0.5,go
-1.0,1.0,1.0,0.5,1.5366541404096097,Cori,2,0.5,0.5,go
0.0,-1.0,0.5,0.5,2.0306985082177107,Cori,2,0.0,0.0,go
1.0,1.0,0.0,0.5,1.2209507591364854,Cori,2,-0.5,0.5,go
0.0,-1.0,0.0,1.0,2.1849895633697543,Cori,2,-1.0,1.0,go
1.0,1.0,0.0,1.0,1.3375044879110192,Cori,2,-1.0,1.0,go
0.0,1.0,0.0,0.0,2.20019630306615,Cori,2,0.0,0.0,no_go
-1.0,1.0,0.25,0.0,0.9699994320426413,Cori,2,0.25,0.25,go
1.0,1.0,0.5,1.0,0.7538030378100302,Cori,2,-0.5,0.5,go
-1.0,1.0,0.25,0.0,1.437047445377857,Cori,2,0.25,0.25,go
0.0,1.0,0.0,0.0,2.0324940114126093,Cori,2,0.0,0.0,no_go
0.0,-1.0,0.5,0.0,2.3440339785950073,Cori,2,0.5,0.5,go
-1.0,1.0,1.0,0.5,1.3867275396435161,Cori,2,0.5,0.5,go
1.0,1.0,0.5,1.0,1.103309883872953,Cori,2,-0.5,0.5,go
0.0,-1.0,0.25,0.0,2.6075018615254066,Cori,2,0.25,0.25,go
1.0,1.0,0.0,0.5,1.4367065000760704,Cori,2,-0.5,0.5,go
0.0,1.0,0.0,0.0,2.3906862899984844,Cori,2,0.0,0.0,no_go
-1.0,1.0,1.0,0.0,1.0864482436343224,Cori,2,1.0,1.0,go
1.0,-1.0,1.0,1.0,0.8709704329839951,Cori,2,0.0,0.0,go
0.0,-1.0,0.25,1.0,2.250426662392556,Cori,2,-0.75,0.75,go
1.0,1.0,0.25,1.0,1.1701317794174884,Cori,2,-0.75,0.75,go
0.0,1.0,0.0,0.0,2.1634843455867667,Cori,2,0.0,0.0,no_go
1.0,-1.0,0.5,0.5,1.4863196691680969,Cori,2,0.0,0.0,go
0.0,-1.0,1.0,0.0,2.098261954508871,Cori,2,1.0,1.0,go
-1.0,1.0,1.0,0.0,1.3369293875243784,Cori,2,1.0,1.0,go
-1.0,1.0,1.0,0.0,0.9715246379300879,Cori,2,1.0,1.0,go
0.0,-1.0,1.0,0.25,2.402871202703409,Cori,2,0.75,0.75,go
-1.0,1.0,1.0,0.25,1.3366811577138833,Cori,2,0.75,0.75,go
1.0,1.0,0.0,1.0,0.6702494863504853,Cori,2,-1.0,1.0,go
0.0,1.0,0.0,0.0,2.515510627474214,Cori,2,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.3824172864813136,Cori,2,0.0,0.0,no_go
1.0,-1.0,0.5,0.25,1.704371080580131,Cori,2,0.25,0.25,go
0.0,1.0,0.0,0.0,2.1891574435535404,Cori,2,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.007939588765339,Cori,2,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.2557707998951173,Cori,2,0.0,0.0,no_go
1.0,1.0,0.25,1.0,1.1536460162681124,Cori,2,-0.75,0.75,go
0.0,1.0,0.0,0.0,2.6846938208702795,Cori,2,0.0,0.0,no_go
1.0,1.0,0.25,0.25,1.4045531936301359,Cori,2,0.0,0.0,go
0.0,-1.0,0.25,0.0,1.9914838988688643,Cori,2,0.25,0.25,go
0.0,1.0,0.0,0.0,2.224424082004134,Cori,2,0.0,0.0,no_go
1.0,1.0,0.0,0.5,0.7551022343307068,Cori,2,-0.5,0.5,go
1.0,1.0,0.0,1.0,1.120861481604834,Cori,2,-1.0,1.0,go
0.0,-1.0,0.5,0.0,2.6340283195875145,Cori,2,0.5,0.5,go
0.0,-1.0,0.25,0.0,2.690927910861319,Cori,2,0.25,0.25,go
1.0,1.0,0.0,0.5,1.57015553033807,Cori,2,-0.5,0.5,go
1.0,1.0,0.0,0.5,1.5875390073642848,Cori,2,-0.5,0.5,go
0.0,1.0,0.0,0.0,2.651517609205712,Cori,2,0.0,0.0,no_go
1.0,1.0,0.25,1.0,1.0204817729215847,Cori,2,-0.75,0.75,go
0.0,-1.0,0.0,1.0,2.095667263886753,Cori,2,-1.0,1.0,go
0.0,-1.0,0.0,1.0,2.332934923900666,Cori,2,-1.0,1.0,go
1.0,1.0,0.0,1.0,1.0385695116365241,Cori,2,-1.0,1.0,go
0.0,-1.0,1.0,0.0,2.1799589441709486,Cori,2,1.0,1.0,go
0.0,-1.0,1.0,0.0,2.671810446521704,Cori,2,1.0,1.0,go
0.0,-1.0,1.0,0.0,2.1992713892818756,Cori,2,1.0,1.0,go
0.0,-1.0,1.0,0.0,2.4704822791472907,Cori,2,1.0,1.0,go
0.0,-1.0,1.0,0.0,2.532493200734052,Cori,2,1.0,1.0,go
1.0,-1.0,1.0,0.0,1.7875810673226624,Cori,2,1.0,1.0,go
0.0,-1.0,1.0,0.0,2.5857402542217187,Cori,2,1.0,1.0,go
1.0,1.0,0.0,0.5,0.813717419598774,Cori,3,-0.5,0.5,go
1.0,1.0,0.0,1.0,0.7167736171527395,Cori,3,-1.0,1.0,go
-1.0,1.0,1.0,0.0,1.6169670971051318,Cori,3,1.0,1.0,go
-1.0,1.0,0.5,0.0,0.7503171519559118,Cori,3,0.5,0.5,go
-1.0,1.0,1.0,0.25,0.7842345077933288,Cori,3,0.75,0.75,go
0.0,1.0,0.0,0.0,2.091847518938309,Cori,3,0.0,0.0,no_go
-1.0,1.0,0.5,0.5,1.8508150010451772,Cori,3,0.0,0.0,go
-1.0,1.0,0.25,0.0,0.9338946889631075,Cori,3,0.25,0.25,go
-1.0,1.0,1.0,0.0,0.8840380239538206,Cori,3,1.0,1.0,go
1.0,1.0,0.0,0.5,1.1674759560469283,Cori,3,-0.5,0.5,go
-1.0,-1.0,0.0,0.5,0.9171959594220596,Cori,3,-0.5,0.5,go
-1.0,1.0,1.0,0.25,0.6173516429653034,Cori,3,0.75,0.75,go
-1.0,1.0,0.5,0.0,1.400035954660126,Cori,3,0.5,0.5,go
-1.0,1.0,0.5,0.0,0.784117487596319,Cori,3,0.5,0.5,go
1.0,1.0,0.0,0.5,0.9174901698126519,Cori,3,-0.5,0.5,go
-1.0,1.0,1.0,0.0,1.3339068235519278,Cori,3,1.0,1.0,go
-1.0,1.0,0.5,0.0,1.6345714130362694,Cori,3,0.5,0.5,go
-1.0,1.0,0.25,0.0,1.0173940814451896,Cori,3,0.25,0.25,go
0.0,1.0,0.0,0.0,2.5650065514167295,Cori,3,0.0,0.0,no_go
-1.0,1.0,0.5,0.0,1.0508489241515235,Cori,3,0.5,0.5,go
1.0,-1.0,1.0,0.5,0.7515441265004483,Cori,3,0.5,0.5,go
-1.0,1.0,0.5,0.0,1.5337469683185532,Cori,3,0.5,0.5,go
1.0,-1.0,0.0,0.0,1.2840657270538713,Cori,3,0.0,0.0,no_go
-1.0,-1.0,0.0,0.0,1.384016281729771,Cori,3,0.0,0.0,no_go
-1.0,-1.0,0.0,0.0,0.9507098242154939,Cori,3,0.0,0.0,no_go
-1.0,-1.0,0.0,0.0,1.3508070829470853,Cori,3,0.0,0.0,no_go
-1.0,-1.0,0.0,0.0,1.7675291589082178,Cori,3,0.0,0.0,no_go
-1.0,-1.0,0.0,0.0,1.7011444893845749,Cori,3,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.2768266091831606,Cori,3,0.0,0.0,no_go
-1.0,1.0,1.0,0.25,0.9513380522651573,Cori,3,0.75,0.75,go
-1.0,-1.0,0.0,0.0,1.0674078255750032,Cori,3,0.0,0.0,no_go
-1.0,-1.0,0.0,0.0,1.2184565920057935,Cori,3,0.0,0.0,no_go
-1.0,-1.0,0.0,0.0,0.7345021563475598,Cori,3,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.427883969484128,Cori,3,0.0,0.0,no_go
-1.0,-1.0,0.0,0.0,1.4011496716266265,Cori,3,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.2921343183420504,Cori,3,0.0,0.0,no_go
-1.0,1.0,1.0,0.25,1.0849768079833666,Cori,3,0.75,0.75,go
0.0,1.0,0.0,0.0,2.672321551921698,Cori,3,0.0,0.0,no_go
-1.0,1.0,0.5,0.5,1.8511265952002987,Cori,3,0.0,0.0,go
1.0,1.0,0.0,1.0,1.050944536272027,Cori,3,-1.0,1.0,go
1.0,-1.0,0.0,0.0,0.9513630931697321,Cori,3,0.0,0.0,no_go
1.0,-1.0,0.0,0.0,0.6675652482497298,Cori,3,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.500029603521341,Cori,3,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.693301325509765,Cori,3,0.0,0.0,no_go
1.0,1.0,0.25,1.0,1.2174415941345273,Cori,3,-0.75,0.75,go
1.0,1.0,0.0,1.0,1.2509950890251957,Cori,3,-1.0,1.0,go
-1.0,-1.0,0.5,1.0,0.6517728620090679,Cori,3,-0.5,0.5,go
0.0,1.0,0.0,0.0,2.014317872997424,Cori,3,0.0,0.0,no_go
1.0,-1.0,0.0,0.0,1.3017884160327071,Cori,3,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.1214574867998977,Cori,3,0.0,0.0,no_go
-1.0,-1.0,0.0,0.0,1.0178325858199173,Cori,3,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.0109055917052956,Cori,3,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.1792996446122856,Cori,3,0.0,0.0,no_go
-1.0,1.0,1.0,0.25,1.4178311753227604,Cori,3,0.75,0.75,go
-1.0,1.0,1.0,0.0,1.501015973359415,Cori,3,1.0,1.0,go
-1.0,1.0,1.0,0.0,1.45136070256018,Cori,3,1.0,1.0,go
1.0,-1.0,1.0,0.0,1.0347531044934044,Cori,3,1.0,1.0,go
-1.0,1.0,1.0,0.0,1.3178606329444733,Cori,3,1.0,1.0,go
0.0,1.0,0.0,0.0,2.555315779554064,Cori,3,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.4923196915484027,Cori,3,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.1280870448781,Cori,3,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.2830124937131018,Cori,3,0.0,0.0,no_go
-1.0,1.0,1.0,0.25,0.7178083940998476,Cori,3,0.75,0.75,go
1.0,-1.0,1.0,0.25,1.2678961163376812,Cori,3,0.75,0.75,go
-1.0,1.0,1.0,0.25,1.2012758410812694,Cori,3,0.75,0.75,go
0.0,-1.0,0.25,0.0,2.5455969135839496,Cori,3,0.25,0.25,go
-1.0,-1.0,0.25,0.25,1.1515894249867529,Cori,3,0.0,0.0,go
0.0,1.0,0.0,0.0,2.2308738764236296,Cori,3,0.0,0.0,no_go
1.0,1.0,0.25,1.0,0.7512349594991292,Cori,3,-0.75,0.75,go
-1.0,1.0,0.5,0.0,1.2018736150242262,Cori,3,0.5,0.5,go
-1.0,-1.0,0.0,0.0,0.8344801036787999,Cori,3,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.433969411913722,Cori,3,0.0,0.0,no_go
1.0,1.0,0.0,1.0,0.7346922264612203,Cori,3,-1.0,1.0,go
-1.0,1.0,0.5,0.25,1.8681465962370112,Cori,3,0.25,0.25,go
-1.0,1.0,1.0,0.0,1.568193426357709,Cori,3,1.0,1.0,go
1.0,1.0,0.25,1.0,1.2516610424352166,Cori,3,-0.75,0.75,go
1.0,1.0,0.25,1.0,1.2347403483630046,Cori,3,-0.75,0.75,go
1.0,1.0,0.0,0.25,1.217838591428233,Cori,3,-0.25,0.25,go
1.0,-1.0,0.25,0.25,1.0184471437617049,Cori,3,0.0,0.0,go
-1.0,1.0,1.0,0.5,1.0010800949454506,Cori,3,0.5,0.5,go
-1.0,1.0,1.0,0.0,1.2513400650225321,Cori,3,1.0,1.0,go
1.0,1.0,1.0,1.0,1.0846675361822236,Cori,3,0.0,0.0,go
-1.0,1.0,1.0,0.5,1.4183779418442555,Cori,3,0.5,0.5,go
1.0,1.0,0.0,1.0,0.635427794079078,Cori,3,-1.0,1.0,go
0.0,-1.0,0.0,0.5,2.3272760295541275,Cori,3,-0.5,0.5,go
0.0,-1.0,0.25,1.0,2.6168766251089437,Cori,3,-0.75,0.75,go
1.0,1.0,0.25,1.0,1.218649627172681,Cori,3,-0.75,0.75,go
-1.0,1.0,0.5,0.0,1.9519581006559292,Cori,3,0.5,0.5,go
0.0,-1.0,0.0,0.5,2.645831080553421,Cori,3,-0.5,0.5,go
0.0,-1.0,0.5,0.0,2.1480682170372347,Cori,3,0.5,0.5,go
0.0,-1.0,0.5,0.0,2.100342708841481,Cori,3,0.5,0.5,go
1.0,-1.0,0.5,0.5,0.952078735273858,Cori,3,0.0,0.0,go
1.0,-1.0,0.5,0.0,1.3849046717378997,Cori,3,0.5,0.5,go
-1.0,-1.0,1.0,1.0,0.9356258700748867,Cori,3,0.0,0.0,go
-1.0,1.0,0.25,0.25,1.5186489445090956,Cori,3,0.0,0.0,go
-1.0,1.0,0.25,0.25,1.4689666306228446,Cori,3,0.0,0.0,go
1.0,1.0,0.0,1.0,0.8350157702582237,Cori,3,-1.0,1.0,go
-1.0,1.0,0.5,0.0,0.818418202094449,Cori,3,0.5,0.5,go
-1.0,1.0,0.25,0.0,1.2358819297816126,Cori,3,0.25,0.25,go
-1.0,-1.0,0.0,0.0,1.218703508501676,Cori,3,0.0,0.0,no_go
-1.0,-1.0,0.0,0.0,1.0356838700930666,Cori,3,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.1383815085193874,Cori,3,0.0,0.0,no_go
-1.0,1.0,1.0,0.0,0.8027408315277853,Cori,3,1.0,1.0,go
-1.0,1.0,0.5,0.25,0.752359698363648,Cori,3,0.25,0.25,go
0.0,1.0,0.0,0.0,2.1227566528808666,Cori,3,0.0,0.0,no_go
1.0,1.0,0.0,0.5,0.9858555748738809,Cori,3,-0.5,0.5,go
-1.0,1.0,0.25,0.25,0.8852254907696988,Cori,3,0.0,0.0,go
1.0,-1.0,0.0,0.0,0.9851688884854184,Cori,3,0.0,0.0,no_go
-1.0,-1.0,0.0,0.0,1.2859651827106973,Cori,3,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.072063784044758,Cori,3,0.0,0.0,no_go
-1.0,1.0,0.5,0.0,0.6352667552438334,Cori,3,0.5,0.5,go
-1.0,-1.0,0.0,0.0,0.8854790313441754,Cori,3,0.0,0.0,no_go
-1.0,-1.0,0.0,0.0,1.0518604521505495,Cori,3,0.0,0.0,no_go
-1.0,-1.0,0.0,0.0,0.7857559450048939,Cori,3,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.2232030592498404,Cori,3,0.0,0.0,no_go
-1.0,-1.0,0.0,0.0,1.1693647802356963,Cori,3,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.6124011101280757,Cori,3,0.0,0.0,no_go
1.0,1.0,0.0,0.5,1.1522453609763943,Cori,3,-0.5,0.5,go
0.0,1.0,0.0,0.0,2.642489899844577,Cori,3,0.0,0.0,no_go
-1.0,1.0,0.25,0.25,1.6024354766947226,Cori,3,0.0,0.0,go
-1.0,-1.0,0.25,1.0,1.1530994559618648,Cori,3,-0.75,0.75,go
1.0,1.0,0.25,1.0,1.285552858144797,Cori,3,-0.75,0.75,go
-1.0,1.0,1.0,0.25,1.085623383545908,Cori,3,0.75,0.75,go
1.0,1.0,0.0,1.0,0.5857100065359191,Cori,3,-1.0,1.0,go
0.0,-1.0,0.0,0.5,2.5525377064367376,Cori,3,-0.5,0.5,go
0.0,1.0,0.0,0.0,2.0195011109609595,Cori,3,0.0,0.0,no_go
-1.0,-1.0,0.0,0.0,0.6192574454547639,Cori,3,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.4789587103811073,Cori,3,0.0,0.0,no_go
1.0,1.0,0.0,0.5,1.2357222407076733,Cori,3,-0.5,0.5,go
-1.0,1.0,1.0,0.0,1.4189194263186664,Cori,3,1.0,1.0,go
-1.0,1.0,1.0,0.0,0.8358082412678414,Cori,3,1.0,1.0,go
-1.0,1.0,1.0,0.25,1.3861453869394609,Cori,3,0.75,0.75,go
0.0,1.0,0.0,0.0,2.290030551713926,Cori,3,0.0,0.0,no_go
1.0,1.0,0.0,1.0,1.3366017739913332,Cori,3,-1.0,1.0,go
-1.0,1.0,1.0,0.5,0.6358062918973246,Cori,3,0.5,0.5,go
-1.0,-1.0,0.0,0.5,0.6524870991165699,Cori,3,-0.5,0.5,go
0.0,-1.0,0.0,0.25,2.016878235629406,Cori,3,-0.25,0.25,go
-1.0,-1.0,0.0,0.0,1.6028480985665965,Cori,3,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.407150406129631,Cori,3,0.0,0.0,no_go
1.0,1.0,0.0,1.0,0.8023569509010713,Cori,3,-1.0,1.0,go
1.0,1.0,0.0,1.0,0.7356186436544476,Cori,3,-1.0,1.0,go
-1.0,-1.0,1.0,1.0,1.1865445992424384,Cori,3,0.0,0.0,go
0.0,1.0,0.0,0.0,2.238727182475486,Cori,3,0.0,0.0,no_go
-1.0,1.0,1.0,0.25,0.6690910696432866,Cori,3,0.75,0.75,go
0.0,1.0,0.0,0.0,2.6310329522237907,Cori,3,0.0,0.0,no_go
-1.0,1.0,0.5,0.0,0.736807303606156,Cori,3,0.5,0.5,go
0.0,1.0,0.0,0.0,2.381598645740155,Cori,3,0.0,0.0,no_go
-1.0,1.0,1.0,0.25,1.5362090537098538,Cori,3,0.75,0.75,go
1.0,1.0,0.0,0.25,1.4029494052638256,Cori,3,-0.25,0.25,go
0.0,1.0,0.0,0.0,2.499685689176772,Cori,3,0.0,0.0,no_go
-1.0,1.0,1.0,0.0,1.2528808072698894,Cori,3,1.0,1.0,go
-1.0,1.0,1.0,0.0,1.5530049759253188,Cori,3,1.0,1.0,go
0.0,1.0,0.0,0.0,2.452169241416641,Cori,3,0.0,0.0,no_go
1.0,1.0,0.0,0.5,0.6365798963355473,Cori,3,-0.5,0.5,go
1.0,-1.0,0.0,0.0,1.3033298350090945,Cori,3,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.1645818678646265,Cori,3,0.0,0.0,no_go
-1.0,1.0,0.5,0.0,0.9860961096252367,Cori,3,0.5,0.5,go
-1.0,1.0,1.0,1.0,1.03670660154296,Cori,3,0.0,0.0,go
-1.0,1.0,0.5,0.5,1.5866818406022958,Cori,3,0.0,0.0,go
1.0,1.0,1.0,1.0,2.0364471892697793,Cori,3,0.0,0.0,go
1.0,1.0,0.25,0.5,1.486966712942717,Cori,3,-0.25,0.25,go
-1.0,1.0,0.5,0.25,1.1698585662715004,Cori,3,0.25,0.25,go
-1.0,1.0,0.5,0.0,1.1031048998428332,Cori,3,0.5,0.5,go
0.0,1.0,0.0,0.0,2.4632628750741787,Cori,3,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.466145102636915,Cori,3,0.0,0.0,no_go
1.0,-1.0,1.0,1.0,2.2691082608383795,Cori,3,0.0,0.0,go
1.0,1.0,0.0,0.5,0.937143808702217,Cori,3,-0.5,0.5,go
1.0,1.0,0.25,1.0,1.053398682416514,Cori,3,-0.75,0.75,go
-1.0,1.0,0.5,0.0,0.8863287180691941,Cori,3,0.5,0.5,go
-1.0,1.0,1.0,0.5,1.0867897923362762,Cori,3,0.5,0.5,go
0.0,1.0,0.0,0.0,2.4667403343569276,Cori,3,0.0,0.0,no_go
1.0,1.0,0.0,0.5,1.036693990999197,Cori,3,-0.5,0.5,go
1.0,1.0,0.0,0.25,1.5362013861647483,Cori,3,-0.25,0.25,go
1.0,-1.0,0.0,0.0,0.9703003019201333,Cori,3,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.327226766108538,Cori,3,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.5466702698138306,Cori,3,0.0,0.0,no_go
-1.0,1.0,0.25,0.25,0.9369412961154922,Cori,3,0.0,0.0,go
1.0,1.0,0.0,1.0,0.686954417085758,Cori,3,-1.0,1.0,go
-1.0,1.0,1.0,0.0,1.1032306657689332,Cori,3,1.0,1.0,go
-1.0,1.0,1.0,0.0,1.4536429086313092,Cori,3,1.0,1.0,go
1.0,1.0,0.0,1.0,1.0366432869464006,Cori,3,-1.0,1.0,go
0.0,1.0,0.0,0.0,2.3991616125226756,Cori,3,0.0,0.0,no_go
1.0,1.0,0.25,1.0,1.5697026041684694,Cori,3,-0.75,0.75,go
1.0,-1.0,0.0,0.0,1.3038065779942372,Cori,3,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.395952309715767,Cori,3,0.0,0.0,no_go
0.0,-1.0,0.25,0.25,2.614405221348079,Cori,3,0.0,0.0,go
-1.0,-1.0,1.0,1.0,0.802841222340021,Cori,3,0.0,0.0,go
0.0,-1.0,1.0,0.0,2.6315299055629566,Cori,3,1.0,1.0,go
0.0,-1.0,1.0,0.0,2.485180780899327,Cori,3,1.0,1.0,go
-1.0,1.0,1.0,0.0,1.4032802986032493,Cori,3,1.0,1.0,go
-1.0,1.0,0.5,0.0,0.6866393044003871,Cori,3,0.5,0.5,go
